id,content,label
6794,原来是真的，幼儿园都发通知了，家长们注意啦：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回有没有孩子的都转下,1
6795,请大家5月13号一定别进影院，大家一起为《贞子》票房为零，做努力！中国人拍的《金陵十三钗》在日本小鬼子票房为零。小日本拍的《贞子》3D将于5月12日在中国大陆上映。而5月12日既是南京大屠杀纪念日，又是国难日。勿忘国耻！！作为中国人，敢不敢让贞子3D5月12日票房为零。,1
6796,【男子遭女子当街训斥，90秒内下跪5次】甘肃酒泉，一男子遭一女子当街训斥，在短短90秒内当街下跪5次。期间女子声嘶力竭的咆哮，斥责男子，还多次将其狠狠踹到在地。最后女子将男子的帽子扔掉，让他跪着去捡↓↓原因不明↓↓|男子遭女子...,0
6797,“高铁扒门”女子被罚款2000元警方通报合肥“高铁扒门”事件处理结果当事女子已到派出所承认错误“高铁扒门”女子被罚款2000元近日，“女子等老公阻碍高铁发车”的视频在网络热传。在视频中，女子以“等老公”为名站在高铁车门处，不顾工作人员劝阻，阻碍高铁车门关闭。昨天，合肥铁路公安发布通报称，涉事旅客罗某已于1月10日到合肥站派出所承认了错误，罗某涉嫌“非法拦截列车、阻断铁路运输”，违反了《铁路安全管理条例》相关规定，被处以2000元罚款。律师解释，处罚幅度在法律法规的限制范围之内，《铁路安全管理条例》为特别法，特别法有规定的优先适用。女子扒阻高铁车门车门无法关闭致晚点1月5日，在合肥火车站，一名女性旅客罗某用身体挡住高铁车门，并要求工作人员跟检票处说声放自己的老公下来。罗某的行为被其他人拍下视频并传到网络，在近日引发热传。视频中，罗某用手扒在高铁列车车门处，旁边工作人员提醒她称，“这是高铁车，这么多人都等你，要不你下来，要不你上去”。但该名女子不顾劝阻，一直用身体挡住列车车门，导致车门无法关闭。1月9日，上海铁路局合肥站官方微博就此事发布通报，铁路工作人员和乘客多次劝解，该女子仍强行扒阻车门，造成该列车晚点发车。此外，铁路公安已介入调查处理。涉事女子认错被处以2000元罚款昨天，合肥铁路公安处官方微博发布情况说明称，1月5日16时44分，G1747次列车合肥站准备开车时，旅客罗某（女）以等丈夫为由，用身体强行扒阻车门关闭，不听劝阻，造成该次列车延迟发车。公安机关对此开展了调查取证。1月10日上午，罗某到合肥站派出所主动承认了自己的错误。罗某的行为涉嫌“非法拦截列车、阻断铁路运输”，扰乱了铁路车站、列车正常秩序，违反了《铁路安全管理条例》第77条规定，依据该条例第95条规定，公安机关责令罗某认错改正，对罗某处以2000元罚款。铁路警方提醒：广大旅客出行要自觉遵守铁路运输安全相关法律法规，文明出行、安全出行。此前，合肥庐阳区政府发布通报称，扒阻高铁车门的罗某为当地一小学教师，庐阳区教体局介入调查处置，目前罗某已被停职检查。扒阻高铁车门的当事人罗某在接受央视采访时表示，自己当时和丈夫带着孩子去广州参加比赛，因跑错了车站，赶到合肥站时已经临近发车。当时她带着女儿跑在前面，丈夫带着行李走在后面。当她带着女儿到达站台时，发现丈夫被检票员拦住，罗某说当时只想着让丈夫赶紧下来，对其他人劝阻没有听进去，“我没有想那么多，当时只想着让老公赶快下来，我们一家三口赶到广州去。脑子里面一根筋，就想着这一件事。”罗某也表示了歉意，“跟所有的网友、铁路工作人员和乘客们诚恳地道个歉，确实我那天的行为很过激。”法律人士认为处罚幅度在法律法规限制范围之内在合肥铁路公安发布的通报中，罗某的行为违反了《铁路安全管理条例》相关规定，被处以2000元罚款。对此，北京市大禹律师事务所李长青律师认为，这个处罚应当是结合了案件的情节和后果，综合考虑确定的，处罚的幅度也在法律法规的限制范围之内，“2000元的罚款可以警示公民要严格遵守铁路运输秩序”。而如果当事人不服，可以提出行政复议和行政诉讼。此外有网友称，罗某的行为也违反了《治安管理处罚法》第二十三条相关规定，为何不对罗某处以行政拘留。李长青律师解释，《治安管理处罚法》属于一般法，《铁路安全管理条例》是特别法，特别法有规定的优先适用。而且此案执法机关为铁路公安，因此会优先适用《铁路安全管理条例》。,0
6798,#长沙身边事#【石门-常德-长沙动车时刻表出炉9月21日开行！】石长铁路动车真的来了，石长动车9月21日正式开行，日开行共8对，其中3对动车终到常德，5对动车终到石门。石长动车发车时间单方向约2小时一趟，石长动车全程时间缩短到3小时以内。其中长沙到常德最快1小时53分，石门到长沙最快2小时39分。,0
6799,真的很恐怖很严重。死亡人数少则几百个，估计是上千人死亡的。有些人是直接被碳化气化找不到尸体的。说死几十个实在是太夸张的少。//目前为止最可怕的现场视频，小孩哭声和建筑物的倒塌声都能听见，不知道视频作者怎么了样？,1
6800,发表了博文《张杰谢娜结婚纪念日爆出有小宝宝了，是不是要忙着装儿童房了？》谢娜和张杰的结婚纪念日爆出两人已有爱情结晶，作为准爸爸妈妈的他们和所有的准爸爸妈妈是不是要忙活着准备婴儿房和儿童房了？如果没有合|张杰谢娜结...,0
6801,"【茄汁虾球】1.虾仁洗净去沙线,用淡盐水泡10分钟搓洗净,吸净水分,加盐.料酒.胡椒粉.蛋清.干淀粉抓匀,再加1大勺生油拌匀；2.5大勺番茄酱.1大勺白醋.2大勺糖.1大勺干淀粉.150ml水拌匀成酱汁；3.热锅凉油,大火爆炒虾仁至变色盛出,留底油,爆香葱姜末；4.放入酱汁,小火煮至浓稠,入熟虾仁,炒匀即可~",0
6802,[双休日原来是这么来的]1994年前后，中美入世谈判最艰难的时刻，美方突然向中方提出：在全世界都实行双休日的今天，中国必须尊重人权，也给中国人双休日，并把这一项作为入世条件之一。于是，1995年5月1日起，我国开始实行双休日工作制。,1
6803,【凶多吉少？同伙或成污点证人周立波成持枪藏毒案唯一被告】今年1月，周立波在美国因疑似非法持枪被警方逮捕，该案一直未有判决。近日有媒体称，当日与周立波同行被逮捕的唐爽，疑似已被检方撤诉。有律师分析，唐爽或已转为“污点证人”，情况对周立波恐将不利↓↓↓|周立波持枪...,0
6804,【2017年我国铁矿石进口10.75亿吨高低品位矿价差拉大】1月18日，在广州举办的北京铁矿石交易中心年会上，中钢协常务副秘书长王颖生表示，2017年全年进口铁矿石是10.75亿吨，同比增长了5%。详见：,0
6805,今天苏桥被偷了三个孩子，大留镇也丢了两个孩子～有一个陌生人刚把孩子迷晕，幸好被老师及时发现，偷孩子的两个人被抓了起来，现关在苏桥派出所。根据他们交代，这一次他们这个团伙派廊坊一百多人，专偷七岁以上的孩子，可能是要人体器官，比如肾脏什么的。在微博发一下，提醒大家一下看好孩子！,1
6806,最新动态：李天一案女主角撤销控诉，已达成和解意向。因李天一未满18岁，且当时已经醉酒，即便诉讼被重判的可能性极低，记李天一及其他4名嫌疑人家长的奔走，最终联系上女孩父母并进行了长谈，受害人最终得到极大的物质补偿，包括落实北京户口，工作及一套房产。,1
6807,【香港大学研发新药可预防和清除艾滋病病毒】27日，记者从香港大学艾滋病研究所确认，该校研究团队已研制出一种新型抗体药物，能保护细胞不被艾滋病病毒感染和清除艾滋病病毒，并已在小鼠身上成功进行实验。相比目前治疗艾滋病病毒的抗体药物，新药物效用有明显改进。这项研究成果已在最新一期国际著名生物医学期刊《临床研究杂志》上发表。|香港大学研......,0
6808,飑风致日本180多个国内航班和逾百列火车被取消-----飑是一种突然发生的持续时间短促的强风，飑过境时会出现风向突变、风力突增，往往伴有雷雨、冰雹、龙卷风等剧烈天气，气温、湿度、气压等气象要素也会随之突变|飑风致日本...,0
6809,Mico是中美混血男孩，3周岁，身高1米左右，偏瘦，寸头，离开时身穿绿色棉布大衣、深蓝色裤子、咖色皮鞋，能说简单的中文及英文。于1月7日16：33分左右，在爱绿双语幼儿园门口育秀路段（大润发周边）被抢走，至今下落未明，他的妈妈已近崩溃，望知情者提供线索，求扩散！！！via：请叫我陈博博,1
6810,急找孩子，求转，求帮忙寻人启事13940292999。有线索酬金10万帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下联系人宁继春13940292999,1
6811,急找孩子，求转，求帮忙寻人启事13940292999。有线索酬金10万帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下联系人宁继春13940292999,1
6812,#图片新闻#【吉林松原发生5.7级地震松原城区震感强烈】中国地震台网正式测定，28日1时50分，吉林省松原市宁江区发生5.7级地震，震源深度13千米，震中位于北纬45.27度、东经124.71度。记者从松原市委宣传部获悉，当地已启动应急预案，目前尚未有人员伤亡报告。|吉林松原发...,0
6813,【罗尔回应不卖房救女：深圳房子以后归儿子】罗某笑的爸爸罗尔日前再次接受采访，回应网友质疑为何不卖房救女：①深圳的房子是要留给儿子的；②东莞其中一套是现在的老婆名下的，另一套是以后养老要用；③写下救女儿的文章，是将来留给女儿看的↓↓封面新闻的...,0
